Jenna Ortega,actor/actress: Wednesday Addams (8 episodes 2022),Flexitarian,Sirena
Gwendoline Christie,actor/actress: Principal Larissa Weems (8 episodes 2022),Flexitarian,Clarvazator
Riki Lindhome,actor/actress: Dr. Valerie Kinbott (8 episodes 2022),Apt sa manance orice,Vampir
Emma Myers,actor/actress: Enid Sinclair (8 episodes 2022),Flexitarian,Varcolac
Joy Sunday,actor/actress: Bianca Barclay (8 episodes 2022),Flexitarian,Clarvazator
Naomi J. Ogawa,actor/actress: Yoko Tanaka (8 episodes 2022),Apt sa manance orice,Varcolac
Christina Ricci,actor/actress: Marilyn Thornhill (8 episodes 2022),Apt sa manance orice,Sirena
Jamie McShane,actor/actress: Sheriff Donovan Galpin (8 episodes 2022),Flexitarian,Sirena
Hunter Doohan,actor/actress: Tyler Galpin (8 episodes 2022),Flexitarian,Clarvazator
Percy Hynes White,actor/actress: Xavier Thorpe (8 episodes 2022),Apt sa manance orice,Clarvazator
Georgie Farmer,actor/actress: Ajax Petropolus (8 episodes 2022),Flexitarian,Om
Johnna Dias-Watson,actor/actress: Divina (8 episodes 2022),Flexitarian,Sirena
Oliver Watson,actor/actress: Kent (8 episodes 2022),Apt sa manance orice,Vampir
Victor Dorobantu,actor/actress: Thing (8 episodes 2022),Flexitarian,Vampir
Moosa Mostafa,actor/actress: Eugene Ottinger (8 episodes 2022),Apt sa manance orice,Vampir
Daniel Himschoot,actor/actress: Hyde Monster (8 episodes 2022),Vegetarian,Sirena
Luyanda Unati Lewis-Nyawo,actor/actress: Deputy Ritchie Santiago (8 episodes 2022),Flexitarian,Om
Iman Marson,actor/actress: Lucas (8 episodes 2022),Vegetarian,Clarvazator
Calum Ross,actor/actress: Rowan Laslow (8 episodes 2022),Vegetarian,Sirena
Cezar Grumazescu,actor/actress: Coach Vlad (8 episodes 2022),Vegetarian,Clarvazator
Tommie Earl Jenkins,actor/actress: Mayor Noble Walker (8 episodes 2022),Flexitarian,Clarvazator
Catherine Zeta-Jones,actor/actress: Morticia Addams (8 episodes 2022),Flexitarian,Om
Morgan Beale,actor/actress: Jonah (8 episodes 2022),Vegetarian,Clarvazator
George Burcea,actor/actress: Lurch (8 episodes 2022),Apt sa manance orice,Om
Islam Bouakkaz,actor/actress: Carter (8 episodes 2022),Vegetarian,Varcolac
William Houston,actor/actress: Joseph Crackstone (8 episodes 2022),Apt sa manance orice,Varcolac
Karina Varadi,actor/actress: Wednesday (6yo)  (8 episodes 2022),Flexitarian,Clarvazator
Rina Mahoney,actor/actress: Janet Ottinger (8 episodes 2022),Apt sa manance orice,Clarvazator
Georgia Goodman,actor/actress: Sue Ottinger (8 episodes 2022),Vegetarian,Varcolac
Murray McArthur,actor/actress: Fabian (8 episodes 2022),Flexitarian,Sirena
Fred Armisen,actor/actress: Uncle Fester (8 episodes 2022),Vegetarian,Om
Luis Guzm�n,actor/actress: Gomez Addams (8 episodes 2022),Apt sa manance orice,Varcolac
Olimpia Malai,actor/actress: The Minister (8 episodes 2022),Flexitarian,Vampir
Isaac Ordonez,actor/actress: Pugsley Addams (8 episodes 2022),Flexitarian,Varcolac
Nitin Ganatra,actor/actress: Dr. Anwar (8 episodes 2022),Apt sa manance orice,Clarvazator
Lucius Hoyos,actor/actress: Young Gomez (8 episodes 2022),Vegetarian,Clarvazator
Cheherezade Valentine Okotaka Ebale,actor/actress: Lou-Anne Walker (8 episodes 2022),Vegetarian,Clarvazator
Oliver Wickham,actor/actress: Young Larissa Weems (8 episodes 2022),Flexitarian,Sirena
Edward Kennedy,actor/actress: MC Blood Suckaz (8 episodes 2022),Apt sa manance orice,Sirena
Ismail Kesu,actor/actress: Young Sheriff Walker (8 episodes 2022),Apt sa manance orice,Clarvazator
Caroline Lawrie,actor/actress: Martha (8 episodes 2022),Vegetarian,Clarvazator
Lachele Carl,actor/actress: Agnes (8 episodes 2022),Vegetarian,Clarvazator
Gwen Jones,actor/actress: Young Morticia Addams (8 episodes 2022),Apt sa manance orice,Varcolac
Lisa O'Hare,actor/actress: Arlene (8 episodes 2022),Flexitarian,Sirena
Sophia Nomvete,actor/actress: Connie Jorgensen (8 episodes 2022),Apt sa manance orice,Varcolac
Ichir� Y�ki,actor/actress: Kenichi Tanaka (8 episodes 2022),Flexitarian,Om
Amanda Drew,actor/actress: Esther Sinclair (8 episodes 2022),Apt sa manance orice,Om
Ryan Ellsworth,actor/actress: Murray Sinclair (8 episodes 2022),Apt sa manance orice,Varcolac
Gloria Garcia,actor/actress: Goody's Mom (8 episodes 2022),Apt sa manance orice,Om
Gracy Goldman,actor/actress: Gabrielle (8 episodes 2022),Flexitarian,Sirena
Lewis Hayes,actor/actress: Garett Gates (8 episodes 2022),Apt sa manance orice,Clarvazator
Philip Rosch,actor/actress: Ansel Gates (8 episodes 2022),Flexitarian,Clarvazator
Michael Okele,actor/actress: Morga(uncredited) (8 episodes 2022),Flexitarian,Om
Chloe Cate,actor/actress: Studen(uncredited) (8 episodes 2022),Flexitarian,Om
Tim Burton,director (4 episodes 2022),Flexitarian
James Marshall,director (2 episodes 2022),Apt sa manance orice
Gandja Monteiro,director (2 episodes 2022),Flexitarian
Charles Addams,based on characters created by (8 episodes 2022),Apt sa manance orice
Alfred Gough,writer  (4 episodes 2022),Flexitarian
Miles Millar,writer  (4 episodes 2022),Apt sa manance orice
Kayla Alpert,writer  (2 episodes 2022),Vegetarian
April Blair,writer  (2 episodes 2022),Vegetarian
Matt Lambert,writer  (1 episodes 2022),Flexitarian
Kayla Alpert,executive producer (8 episodes 2022),Flexitarian
Gail Berman,executive producer (8 episodes 2022),Apt sa manance orice
Tim Burton,executive producer (8 episodes 2022),Vegetarian
Jonathan Glickman,executive producer (8 episodes 2022),Vegetarian
Carla Gonz�lez Vargas,co-executive producer (8 episodes 2022),Vegetarian
Alfred Gough,executive producer (8 episodes 2022),Apt sa manance orice
Tommy Harper,executive producer (8 episodes 2022),Flexitarian
Nick Iannelli,co-producer (8 episodes 2022),Vegetarian
Kevin Lafferty,executive producer (8 episodes 2022),Flexitarian
Miles Millar,executive producer (8 episodes 2022),Vegetarian
David Minkowski,co-executive producer (8 episodes 2022),Apt sa manance orice
Kevin Miserocchi,executive producer (8 episodes 2022),Vegetarian
Andrew Mittman,executive producer (8 episodes 2022),Vegetarian
Carmen Pepelea,producer (8 episodes 2022),Vegetarian
Steve Stark,executive producer (8 episodes 2022),Flexitarian
Natalie Testa,associate producer (8 episodes 2022),Flexitarian
Todd Williams,co-executive producer (8 episodes 2022),Vegetarian
Chris Bacon,music (7 episodes 2022),Vegetarian
Danny Elfman,music (4 episodes 2022),Vegetarian
Stephan Pehrsson,cinematography (4 episodes 2022),Vegetarian
David Lanzenberg,cinematography (4 episodes 2022),Flexitarian
Ana Yavari,film editing (4 episodes 2022),Vegetarian
Jay Prychidny,film editing (4 episodes 2022),Flexitarian
Paul G. Day,film editing (1 episode 2022),Vegetarian
Florina Fernandes,casting (8 episodes 2022),Flexitarian
Sophie Holland,casting (8 episodes 2022),Flexitarian
John Papsidera,casting (8 episodes 2022),Flexitarian
Mark Scruton,production design (8 episodes 2022),Flexitarian
Adrian Curelea,supervising art director (8 episodes 2022),Flexitarian
Ghinea Diana,art direction (8 episodes 2022),Apt sa manance orice
Silvia Nancu,art direction (8 episodes 2022),Vegetarian
Andrei-Florian Popa,assistant art director / additional standby art director (8 episodes 2022),Vegetarian
Serban Porupca,senior art director (8 episodes 2022),Flexitarian
Vlad Roseanu,on-set art director / art director (8 episodes 2022),Apt sa manance orice
Roxana Alexandru,art direction (3 episodes 2022),Vegetarian
Carmen Ratoi,art direction (3 episodes 2022),Flexitarian
Laurentiu Zarnoianu,set direction (8 episodes 2022),Flexitarian
David Morison,set direction (4 episodes 2022),Flexitarian
Rob Hepburn,set direction (4 episodes 2022),Apt sa manance orice
Colleen Atwood,costume design (8 episodes 2022),Vegetarian
Bianca Boeroiu,makeup artist (8 episodes 2022),Flexitarian
Catalin Ciutu,hair stylist supervisor: crowd (8 episodes 2022),Flexitarian
Natalie L Costello,special makeup effects artist (8 episodes 2022),Apt sa manance orice
Julian Hutcheson,special makeup effects artist (8 episodes 2022),Vegetarian
Nirvana Jalalvand,hair & makeup artist: main team (8 episodes 2022),Apt sa manance orice
Grace McComisky,prosthetic artist / prosthetic makeup artist (8 episodes 2022),Vegetarian
Tara McDonald,hair & makeup designer (8 episodes 2022),Flexitarian
Dominic Mombrun,dental effects designer & fabricator (8 episodes 2022),Apt sa manance orice
Angela Ruiz Morales,prosthetics artist (8 episodes 2022),Flexitarian
Paraschiv Oana,makeup artist (8 episodes 2022),Apt sa manance orice
Alexandru Sassu,assistant makeup artist (8 episodes 2022),Vegetarian
Bas Schwarz,special effects makeup artist: mouldmaker & props (8 episodes 2022),Vegetarian
Rub�n Serra,special makeup effects artist (8 episodes 2022),Flexitarian
Margo Stefan,hair stylist (8 episodes 2022),Flexitarian
Viktoria Stieber,prosthetic makeup artist (8 episodes 2022),Vegetarian
Sinead Sweeney,SFX contact lens coordinator (8 episodes 2022),Vegetarian
Iuliana Temelie,hair stylist (8 episodes 2022),Vegetarian
Clara Tudose,hair & makeup artist (8 episodes 2022),Apt sa manance orice
Raquel �lvarez,prosthetic makeup sculptor (8 episodes 2022),Apt sa manance orice
Freda Ellis,makeup supervisor (6 episodes 2022),Apt sa manance orice
Ripley Dale-Gulston,junior hair & makeup artist (6 episodes 2022),Apt sa manance orice
Olimpia Stoicea,hair & makeup artist: main team (6 episodes 2022),Flexitarian
Tia Costell,junior hair & makeup artist (4 episodes 2022),Apt sa manance orice
Susan Cole,personal hair stylist: Luis Guzman (4 episodes 2022),Vegetarian
Jean Carlos de Blas,key hair & makeup artist (4 episodes 2022),Flexitarian
Gabriella Havens,makeup artist (3 episodes 2022),Vegetarian
Sheherezada Kouchaki,makeup artist (4 episodes 2022),Flexitarian
Raluca Moldoveanu,makeup artist (4 episodes 2022),Vegetarian
Andrea Dardea Tesdall,special makeup effects artist (3 episodes 2022),Flexitarian
Nicoleta Toader,hair stylist: cast (4 episodes 2022),Flexitarian
Natalie Fox,additional hair & makeup artist (2 episodes 2022),Vegetarian
Niki De Jong,prosthetic makeup artist (1 episode 2022),Vegetarian
Ionel Popa,special makeup effects artist (1 episode 2022),Flexitarian
Athina Sapanidis,prosthethic makeup artist (1 episode 2022),Flexitarian
Razvan Badea,unit production manager / production manager (8 episodes 2022),Flexitarian
Irene Iovan Calangiu,health & safety unit production manager: covid (8 episodes 2022),Apt sa manance orice
Alexandru Cseh,production manager: second unit (8 episodes 2022),Apt sa manance orice
Emma Mallett,unit production manager: additional photography (1 episode 2022),Apt sa manance orice
Alexandru Acsinte,assistant director (8 episodes 2022),Apt sa manance orice
Emilie Balusson,second second assistant director / co-second assistant director (8 episodes 2022),Vegetarian
Bianca Bumbacea,assistant director (8 episodes 2022),Apt sa manance orice
Simona Dinu,second assistant director (8 episodes 2022),Flexitarian
Mariana Grama,crowd second assistant director (8 episodes 2022),Apt sa manance orice
Mircea Hategan,first assistant director (8 episodes 2022),Apt sa manance orice
Stefania Ispas,trainee assistant director (8 episodes 2022),Apt sa manance orice
Loyzo,third assistant director (8 episodes 2022),Vegetarian
Raphael Tudor,third assistant director (8 episodes 2022),Flexitarian
Costin Sforaru,assistant director (7 episodes 2022),Flexitarian
Sabina Balan,crowd first assistant director (6 episodes 2022),Flexitarian
Brett Chan,second unit director (6 episodes 2022),Vegetarian
Ada Dumitru,cast assistant (6 episodes 2022),Flexitarian
Emyr Glyn Rees,second assistant director / first assistant director (6 episodes 2022),Vegetarian
Jessica Kirec,second assistant director (4 episodes 2022),Apt sa manance orice
George Walker,first assistant director (4 episodes 2022),Apt sa manance orice
Richard O'Brien-Moran,first assistant director (2 episodes 2022),Flexitarian
Mihaela Ionita,second assistant director (2 episodes 2022),Apt sa manance orice
Alexandra Popa,crowd second assistant director (1 episode 2022),Vegetarian
Alexandru Trandafira,crowd assistant director (2 episodes 2022),Flexitarian
Sucioaia Alexandra,set dressing painter (8 episodes 2022),Vegetarian
Tache Alexandru,graphic designer (8 episodes 2022),Vegetarian
Corneliu Mihai Bonciu,sculptor (8 episodes 2022),Apt sa manance orice
Rachel Garlick,storyboard artist (8 episodes 2022),Flexitarian
Florin Gavrila,lead set dressing painter (8 episodes 2022),Vegetarian
Adi Handac,property master (8 episodes 2022),Flexitarian
Dana Ilie,art department manager (8 episodes 2022),Apt sa manance orice
Alexandru Titus Ipate,action vehicles supervisor (8 episodes 2022),Flexitarian
Simona Maican,art department coordinator (8 episodes 2022),Flexitarian
Cristian Mihaila,assistant set decorator / set decoration buyer (8 episodes 2022),Vegetarian
Cosmin Miroiu,head of greenery (8 episodes 2022),Vegetarian
Amalia Mititelu,set dressing painter (8 episodes 2022),Flexitarian
Pietro Nume,concept artist (8 episodes 2022),Flexitarian
Iulia Petrescu,assistant set decorator (8 episodes 2022),Vegetarian
Madalina Ripanu,clearance coordinator (8 episodes 2022),Vegetarian
Geaniloni Sandru,lead painter (8 episodes 2022),Vegetarian
Eusebiu Sirbu,head graphic designer (8 episodes 2022),Apt sa manance orice
Cristina Stefan,graphic designer (8 episodes 2022),Apt sa manance orice
Alexandra Tudor,assistant art director (8 episodes 2022),Vegetarian
Laurentiu Zarnoianu,leadman (8 episodes 2022),Vegetarian
Liviu Antonescu,graphic designer (6 episodes 2022),Vegetarian
Madalina Ciosu,set designer (6 episodes 2022),Flexitarian
Tudor Iordachescu,set designer (6 episodes 2022),Apt sa manance orice
Anca Iscru,set designer (6 episodes 2022),Apt sa manance orice
Ana Neag,assistant art director (6 episodes 2022),Apt sa manance orice
Iulia Pasarica,assistant art director (6 episodes 2022),Flexitarian
Andreea Siminea,set designer (6 episodes 2022),Vegetarian
Amy Lockwood,assistant set decorator (4 episodes 2022),Vegetarian
Andrew Cherry,storyboard artist (3 episodes 2022),Flexitarian
Cristian Darstar,storyboard artist (3 episodes 2022),Vegetarian
Adrian Curelea,supervising art director (2 episodes 2022),Vegetarian
Serban Porupca,senior art director (2 episodes 2022),Vegetarian
Radu Costache,assistant property master (1 episode 2022),Vegetarian
Jennifer Keen,first set decoration buyer (1 episode 2022),Vegetarian
Karen Krizanovich,production design researcher (1 episode 2022),Flexitarian
Ben Livingstone,illustrator (1 episode 2022),Flexitarian
Yohann Angelvy,french casting mixer (8 episodes 2022),Apt sa manance orice
Michael Baskerville,re-recording mixer (8 episodes 2022),Flexitarian
Nicolae Comarzan,sound mixer: second unit (8 episodes 2022),Vegetarian
Tony Diaz,adr mixer (8 episodes 2022),Flexitarian
Arturo A. Fuenmayor,re-recording mix assistant / additional re-recording mixer (8 episodes 2022),Vegetarian
Alastair Gray,dialogue editor (8 episodes 2022),Vegetarian
Justin Helle,foley mixer (8 episodes 2022),Vegetarian
John Loranger,supervising sound editor (8 episodes 2022),Vegetarian
Liviu Lupsa,sound mixer (8 episodes 2022),Flexitarian
Kristi McIntyre,adr editor / sound effects editor (8 episodes 2022),Apt sa manance orice
Sean Miller,adr recordist (8 episodes 2022),Flexitarian
Faustine Pelipel,assistant sound editor (8 episodes 2022),Flexitarian
Dan Sexton,sound effects editor (8 episodes 2022),Vegetarian
Alex Stylianou,adr recordist (8 episodes 2022),Vegetarian
Jamie Sulek,re-recording mixer (8 episodes 2022),Vegetarian
Mike Tehrani,adr mixer (8 episodes 2022),Apt sa manance orice
Marcus Byrne,adr mixer (7 episodes 2022),Flexitarian
Greg Crawford,adr mixer (7 episodes 2022),Vegetarian
Juan Martin Del Campo,adr mixer (7 episodes 2022),Vegetarian
Tim McKeever,adr mixer (7 episodes 2022),Apt sa manance orice
Simon Diggins,adr mixer (6 episodes 2022),Vegetarian
Jonathan Gomez,adr mixer (4 episodes 2022),Apt sa manance orice
Nathan Jackson,foley editor (1 episode 2022),Vegetarian
William Kellerman,foley artist (1 episode 2022),Apt sa manance orice
Leslie Liu,adr mixer (2 episodes 2022),Flexitarian
Ana Quiroga,audio coordinator (uncredited) (8 episodes 2022),Vegetarian
Dan Barcutean,special effects technician (8 episodes 2022),Apt sa manance orice
Max Costello,special effects technician (7 episodes 2022),Apt sa manance orice
Florin Stoian,special effects technician (8 episodes 2022),Apt sa manance orice
Harry Troughton,special effects coordinator (8 episodes 2022),Flexitarian
Jason Troughton,special effects supervisor (8 episodes 2022),Flexitarian
Adrian Nica,lead technician (4 episodes 2022),Flexitarian
Ilinca Angelescu,special effects makeup (1 episode 2022),Vegetarian
Yovko Dogandjiiski,special effects supervisor (2 episodes 2022),Apt sa manance orice
Antonia Tocheva,special effects office coordinator (2 episodes 2022),Vegetarian
Matthew Adams,digital compositor: Ghost VFX Toronto (8 episodes 2022),Flexitarian
Oana Bardan,visual effects coordinator (8 episodes 2022),Flexitarian
Craig Calvert,visual effects supervisor: Mr. X (8 episodes 2022),Vegetarian
Kevin Chandoo,head of studio: Ghost VFX Toronto (8 episodes 2022),Flexitarian
Nick Colangelo,visual effects producer: Mr. X (8 episodes 2022),Apt sa manance orice
John Coldrick,visual effects supervisor: Rocket Science VFX (8 episodes 2022),Apt sa manance orice
Sam Cole,lighting lead: Mr. X (8 episodes 2022),Flexitarian
Chris Cooper,cg supervisor: Mr. X (8 episodes 2022),Apt sa manance orice
Roger Dalupang,lead render wrangler/pipeline td (8 episodes 2022),Flexitarian
Swedyl DSouza,visual effects production manager (8 episodes 2022),Flexitarian
Maxime Ducharme,visual effects artist: MELS (2 episodes 2022),Apt sa manance orice
Paula Fanaia,digital compositor: Ghost VFX Toronto (8 episodes 2022),Vegetarian
Mariah Fleetham,visual effects production assistant: Take 5 VFX (8 episodes 2022),Vegetarian
Kathryn Foster,visual effects editor: Ghost VFX Toronto (8 episodes 2022),Flexitarian
Ben Funk,lead compositor: Take 5 VFX (8 episodes 2022),Flexitarian
Keith Goh,visual effects assistant editor: MPC (8 episodes 2022),Flexitarian
Kari-Lyn Gravel,visual effects associate line producer: Stereo D (8 episodes 2022),Vegetarian
Jon Howard,visual effects producer: Ghost VFX Toronto (6 episodes 2022),Vegetarian
Kent Johnson,visual effects producer (8 episodes 2022),Apt sa manance orice
Anna Joukova,compositor: Take 5 VFX / visual effects compositor: Take 5 VFX (8 episodes 2022),Flexitarian
Jesse Kawzenuk,on-set visual effects supervisor (8 episodes 2022),Flexitarian
Grant Lee,visual effects supervisor: Stereo D (8 episodes 2022),Flexitarian
Jake Lunt Davies,concept design (8 episodes 2022),Vegetarian
Dumitrana Teodora Lupu,visual effects production assistant (8 episodes 2022),Vegetarian
Amy Madigan,visual effects production manager: Stereo D (8 episodes 2022),Apt sa manance orice
Yael Majors,visual effects assistant supervisor: Stereo D (3 episodes 2022),Vegetarian
Mariano Mendoza,assets lead: Mr. X (8 episodes 2022),Flexitarian
Guillermo Molina,lead tools developer (8 episodes 2022),Vegetarian
Skye Morandin,visual effects production manager: Stereo D (8 episodes 2022),Apt sa manance orice
Tom Nagy,animation supervisor: Mr. X (8 episodes 2022),Flexitarian
Ken Nielsen,compositing supervisor: Ghost VFX Toronto (8 episodes 2022),Apt sa manance orice
Razvan Nineaca,data wrangler (8 episodes 2022),Apt sa manance orice
Anthony O'Connell,Render Wrangler (8 episodes 2022),Vegetarian
Catalin Otelea,data wrangler (8 episodes 2022),Apt sa manance orice
Matei Ovejan,data wrangler (8 episodes 2022),Flexitarian
Alessandro Pantanella,visual effects supervisor: Ghost VFX Toronto (8 episodes 2022),Apt sa manance orice
Travis Pond,compositor: Take 5 VFX (8 episodes 2022),Vegetarian
Yawar Raja,layout lead: Mr. X (8 episodes 2022),Flexitarian
Aditya Sawant,visual effects coordinator: Ghost VFX Toronto (8 episodes 2022),Apt sa manance orice
Matt Schofield,vfx head of operations (8 episodes 2022),Apt sa manance orice
Ksenia Shutova,compositor: Take 5 VFX (8 episodes 2022),Apt sa manance orice
Mark Simone,visual effects producer: Stereo D (8 episodes 2022),Apt sa manance orice
Denis St-Pierre,compositor: Take 5 VFX (8 episodes 2022),Apt sa manance orice
Ryan Terk,Senior Visual Effects Coordinator / visual effects coordinator: MELS (8 episodes 2022),Vegetarian
Jason Teske,rigging lead: Mr. X (8 episodes 2022),Flexitarian
Tom Turnbull,visual effects supervisor (8 episodes 2022),Vegetarian
Fabi�n Varela,visual effects producer: Ghost VFX Toronto (8 episodes 2022),Vegetarian
Kelly Weisz,visual effects studio manager: Take 5 VFX (8 episodes 2022),Flexitarian
Angela Zhang,visual effects production manager: Mr. X (8 episodes 2022),Vegetarian
