Jenna Ortega,actor/actress: Wednesday Addams (8 episodes 2022),Flexitarian,Sirena
Kayden Anderson,visual effects producer: Rocket Science VFX (7 episodes 2022),Flexitarian
Eddie Englander,visual effects supervisor: Monsters Aliens Robots Zombies (2 episodes 2022),Flexitarian
Rashid Khallouk,compositing lead: Mr. X (6 episodes 2022),Apt sa manance orice
Timothy Mah,visual effects editor: Rocket Science VFX (7 episodes 2022),Flexitarian
Michael Osuszek,visual effects coordinator: Rocket Science VFX (7 episodes 2022),Flexitarian
Rodrigo Paiva,compositing lead: Monsters Aliens Robots Zombies (1 episode 2022),Apt sa manance orice
Suresh Pandi,lead compositor: Rocket Science VFX / compositor: Rocket Science VFX (7 episodes 2022),Vegetarian
Francois Robert,matchmove/layout artist: MELS (3 episodes 2022),Apt sa manance orice
Adam Smith,lead compositor: Rocket Science VFX (7 episodes 2022),Flexitarian
Sarvesh Amre,visual effects production manager: NetFX Mumbai (6 episodes 2022),Vegetarian
Beno�t Bri�re,visual effects supervisor: MELS (6 episodes 2022),Flexitarian
Paul Chambers,assets supervisor: Monsters Aliens Robots Zombies (1 episode 2022),Flexitarian
Dipak Gaur,digital compositor: Ghost VFX Toronto (6 episodes 2022),Flexitarian
Taraknath Ghosh,paint artist: Stereo D (5 episodes 2022),Flexitarian
Baz Lanaris,cg supervisor: MELS (6 episodes 2022),Apt sa manance orice
Prateek Mishra,paint artist: Stereo D (5 episodes 2022),Vegetarian
Erin Nicholson,cg supervisor: Ghost VFX Toronto (6 episodes 2022),Vegetarian
Bikram Singh,paint artist: Stereo D (5 episodes 2022),Flexitarian
Khushroo Surveyor,visual effects lighter: Rocket Science VFX (5 episodes 2022),Flexitarian
Ramesh Kumar Yanagandhula,paint artist: Stereo D (5 episodes 2022),Apt sa manance orice
Lynx Zuo,digital compositor: Ghost VFX Toronto (6 episodes 2022),Flexitarian
Patti Gannon,compositor: Take 5 VFX (4 episodes 2022),Flexitarian
Tanya Haddad,visual effects producer: Folks VFX (5 episodes 2022),Vegetarian
JoAnna Johnson,compositor: Rocket Science VFX (4 episodes 2022),Apt sa manance orice
Luca Lim Diniz,visual effects artist: MELS (4 episodes 2022),Flexitarian
Brodie McNeill,visual effects supervisor: Folks VFX (5 episodes 2022),Flexitarian
Tabata Ortiz,visual effects artist: MELS (4 episodes 2022),Vegetarian
Nishant Patel,visual effects lighter: Rocket Science VFX (1 episode 2022),Vegetarian
Umapathy Rajarathinam,compositor: Rocket Science VFX (4 episodes 2022),Flexitarian
Genesis Rivas,compositor: Take 5 VFX (4 episodes 2022),Flexitarian
Manish Rohith,compositing artist: Monsters Aliens Robots Zombies (1 episode 2022),Vegetarian
Luca Gabriele Rossetti,digital matte painter/environment supervisor: Monsters Aliens Robots Zombies (1 episode 2022),Flexitarian
Salil Thapa,visual effects line producer: NetFX Mumbai (5 episodes 2022),Flexitarian
Fran�ois Trudel,visual effects artist: MELS / visual effects supervisor: MELS (4 episodes 2022),Vegetarian
Wesley While,compositor: Take 5 VFX (5 episodes 2022),Apt sa manance orice
Kaylie Whitcher,visual effects producer: Folks VFX (5 episodes 2022),Apt sa manance orice
Sarah Wormsbecher,visual effects executive producer: Folks VFX (5 episodes 2022),Vegetarian
Summer Zong,cg supervisor: Folks VFX (5 episodes 2022),Apt sa manance orice
Oksana Andrulis,visual effects production manager: Folks VFX / animation coordinator: Folks VFX (3 episodes 2022),Flexitarian
David Dionne,visual effects artist: MELS (2 episodes 2022),Apt sa manance orice
Josh George,fx lead: Folks VFX (3 episodes 2022),Flexitarian
James Takashi Higuchi,lighting supervisor: Monsters Aliens Robots Zombies (1 episode 2022),Apt sa manance orice
Christopher Jude,compositor: Rocket Science VFX (3 episodes 2022),Vegetarian
Jos� Lasa,compositor: Rocket Science VFX / visual effects lighter: Rocket Science VFX (3 episodes 2022),Vegetarian
Marco Lee,compositing supervisor: Folks VFX (3 episodes 2022),Flexitarian
Dinaaz Mathur,visual effects production coordinator: NetFX Mumbai (4 episodes 2022),Vegetarian
Ben McDougal,surfacing lead: Monsters Aliens Robots Zombies (4 episodes 2022),Vegetarian
Sumit Mukherjee,paint supervisor: NetFX Mumbai (4 episodes 2022),Vegetarian
Isha Nigam,head of production: NetFX Mumbai (4 episodes 2022),Flexitarian
Ryan Jae Wook Park,layout supervisor: Folks VFX (3 episodes 2022),Vegetarian
Gustavo Sanchez-Perez,fx supervisor: Monsters Aliens Robots Zombies (1 episode 2022),Flexitarian
Kyle Sim,head of 2d: Folks VFX (4 episodes 2022),Flexitarian
Pankaj Umbarkar,junior paint lead: NetFX Mumbai (4 episodes 2022),Flexitarian
Sahil Agrahari,junior paint artist: NetFX Mumbai (2 episodes 2022),Apt sa manance orice
Chris Archinet,visual effects artist: MELS (2 episodes 2022),Vegetarian
Ajay Kumar Attinti,roto lead: NetFX Mumbai (3 episodes 2022),Vegetarian
Samuel Boisvert,visual effects artist: MELS (2 episodes 2022),Vegetarian
Reine Bourgault,visual effects artist: MELS (2 episodes 2022),Flexitarian
Aakash Chaudhari,roto artist: NetFX Mumbai (2 episodes 2022),Vegetarian
Dave David,animation artist: Monsters Aliens Robots Zombies (1 episode 2022),Apt sa manance orice
Amod Diwakar,assistant visual effects line producer: Stereo D / visual effects assistant line producer: Stereo D (3 episodes 2022),Flexitarian
Nadine Fr�ve,lead visual effects editor: Folks VFX / visual effects editor: Folks VFX (2 episodes 2022),Flexitarian
Mark Goldberg,compositor (2 episodes 2022),Vegetarian
Leonardo Andres Grabau Villalba,visual effects artist: MELS (2 episodes 2022),Vegetarian
Jonathan Gr�goire,visual effects artist: MELS (3 episodes 2022),Apt sa manance orice
Jeanne Hebert,visual effects artist: MELS (2 episodes 2022),Flexitarian
Pravin Hodage,2d supervisor: NetFX Mumbai (2 episodes 2022),Vegetarian
Cory Humes,animation supervisor: Folks VFX (3 episodes 2022),Apt sa manance orice
Siddarth Jambhulkar,compositor: Rocket Science VFX (2 episodes 2022),Flexitarian
Mukesh Joshi,senior i/o coordinator: NetFX Mumbai (2 episodes 2022),Vegetarian
Simon Lecavalier,cg supervisor: MELS (2 episodes 2022),Flexitarian
Christophe Longtin,visual effects artist: MELS (2 episodes 2022),Apt sa manance orice
Oleg Memukhin,fx supervisor: Folks VFX (3 episodes 2022),Flexitarian
Waseem Mohammed,head of central production: Monsters Aliens Robots Zombies (2 episodes 2022),Apt sa manance orice
Dany Richard,visual effects artist: MELS (2 episodes 2022),Flexitarian
Nisarg Suthar,lighting supervisor: Folks VFX (3 episodes 2022),Flexitarian
Nitesh Sutrave,compositing supervisor: NetFX Mumbai (3 episodes 2022),Vegetarian
Sarvesh Talekar,roto artist: NetFX Mumbai (2 episodes 2022),Vegetarian
Himani Tyagi,junior paint artist: NetFX Mumbai (2 episodes 2022),Flexitarian
Waseem Ahmad Khan,paint artist: Stereo D (1 episode 2022),Vegetarian
Rodrigo Albano,environment artist: Monsters Aliens Robots Zombies (1 episode 2022),Vegetarian
Don Carlo Alvir,animation artist: Monsters Aliens Robots Zombies (1 episode 2022),Flexitarian
Leanndro Amorim,compositing artist: Monsters Aliens Robots Zombies (1 episode 2022),Vegetarian
Seshadri Anand,tracking/layout lead: Monsters Aliens Robots Zombies (1 episode 2022),Flexitarian
Blake Anderson,visual effects supervisor: VFX Legion (1 episode 2022),Vegetarian
Schuyler Anderson,tracking/layout lead: Monsters Aliens Robots Zombies (1 episode 2022),Vegetarian
Edwin Arismendez,visual effects artist: MELS (2 episodes 2022),Apt sa manance orice
Jessica Bayliss,head of production: Monsters Aliens Robots Zombies (2 episodes 2022),Apt sa manance orice
Sudhakar Bhavanasi,deputy manager: Stereo D (1 episode 2022),Apt sa manance orice
Alan Bisht,compositing artist: NetFX Mumbai (1 episode 2022),Vegetarian
William Blanchette,visual effects artist: MELS (1 episode 2022),Vegetarian
Jordan Boulais,visual effects artist: MELS (2 episodes 2022),Flexitarian
J. Alan Bradshaw,head of cg: Monsters Aliens Robots Zombies (2 episodes 2022),Vegetarian
Peter Braeley,digital matte painter: Folks VFX (1 episode 2022),Flexitarian
Charlotte Breton,visual effects editor: Folks VFX (1 episode 2022),Vegetarian
Alex Bronfman,sales lead: Monsters Aliens Robots Zombies (2 episodes 2022),Flexitarian
Jonathan Bronfman,head of studio: Monsters Aliens Robots Zombies (2 episodes 2022),Flexitarian
Dennis Chan,animation artist: Monsters Aliens Robots Zombies (1 episode 2022),Flexitarian
Hardik Chauhan,senior compositing artist: NetFX Mumbai (1 episode 2022),Flexitarian
Molly Chen,assets artist: Monsters Aliens Robots Zombies (1 episode 2022),Apt sa manance orice
Sujesh V. Chitty,concept artist: Folks VFX (1 episode 2022),Vegetarian
Nolan Conrad,digital compositor: VFX Legion (1 episode 2022),Flexitarian
Andr�s Couturier,graphic artist: VFX Legion (1 episode 2022),Apt sa manance orice
Madhu Dasyapu,assistant roto supervisor: Stereo D (1 episode 2022),Vegetarian
Rodrigo de Angelis,fx artist: Monsters Aliens Robots Zombies (1 episode 2022),Apt sa manance orice
Sofia Diaz,lighting artist: Monsters Aliens Robots Zombies (1 episode 2022),Apt sa manance orice
Maya Dumont-Deslandes,visual effects studio manager: MELS (1 episode 2022),Flexitarian
Abdullah Ecirli,compositing artist: Monsters Aliens Robots Zombies (1 episode 2022),Apt sa manance orice
Manoj Kumar Elangovan,tracking & layout artist: Monsters Aliens Robots Zombies (1 episode 2022),Apt sa manance orice
Michael Enzbrunner,animation lead: Monsters Aliens Robots Zombies (1 episode 2022),Vegetarian
Timothy Fleur,creature artist: Monsters Aliens Robots Zombies (1 episode 2022),Vegetarian
Adam Fok,rigging lead: Monsters Aliens Robots Zombies (1 episode 2022),Vegetarian
Gil Franco,assets artist: Monsters Aliens Robots Zombies (1 episode 2022),Flexitarian
Emily Funk,assets artist: Monsters Aliens Robots Zombies (1 episode 2022),Vegetarian
Antonio Gallardo,visual effects producer: VFX Legion (1 episode 2022),Vegetarian
Gregory Galliani,modeling lead: Monsters Aliens Robots Zombies (1 episode 2022),Flexitarian
Igor Garanovschii,matte painter: Rocket Science VFX (1 episode 2022),Apt sa manance orice
Kunal Ghai,paint artist: Stereo D (1 episode 2022),Apt sa manance orice
Rakan Ghresi,fx artist: Monsters Aliens Robots Zombies (1 episode 2022),Apt sa manance orice
Jimmy Gill,animation artist: Monsters Aliens Robots Zombies (1 episode 2022),Apt sa manance orice
Yash Gowda,head of 2d: Monsters Aliens Robots Zombies (2 episodes 2022),Apt sa manance orice
Jameer Haider,paint artist: NetFX Mumbai (1 episode 2022),Apt sa manance orice
Lewis Hawkes,rigging lead: Monsters Aliens Robots Zombies (1 episode 2022),Flexitarian
Jim Hillin,visual effects lighter Ghost VFX Toronto (1 episode 2022),Apt sa manance orice
Curtis Hsiung,animator: Rocket Science VFX (2 episodes 2022),Vegetarian
Chen Kuang Hsu,tracking & layout artist: Monsters Aliens Robots Zombies (1 episode 2022),Flexitarian
Salvatore Iamonte,rigging artist: Monsters Aliens Robots Zombies (1 episode 2022),Apt sa manance orice
Pragati Jana,paint artist: Stereo D (1 episode 2022),Vegetarian
Juyong Jeon,visual effects artist (2 episodes 2022),Flexitarian
Kenny Jia,digital matte painter lead: Monsters Aliens Robots Zombies (1 episode 2022),Flexitarian
Laszlo Kalbache,asset artist: Rocket Science VFX (1 episode 2022),Vegetarian
Ashraf Karim,senior compositing artist: NetFX Mumbai (1 episode 2022),Apt sa manance orice
Sharad Kate,paint artist: Stereo D (1 episode 2022),Apt sa manance orice
Min Kim,compositing supervisor: Folks VFX (2 episodes 2022),Apt sa manance orice
Jamie Knoop,visual effects production assistant: Stereo D (1 episode 2022),Flexitarian
Ashwini Lad,visual effects administrator: Stereo D (1 episode 2022),Flexitarian
Nadege Lagueux-Beloin,visual effects artist: MELS (1 episode 2022),Vegetarian
Tukaram Landbale,roto artist: NetFX Mumbai (1 episode 2022),Flexitarian
Dany Lebrasseur,visual effects artist: MELS (1 episode 2022),Flexitarian
Kate T.C. Lin,digital compositor: VFX Legion (1 episode 2022),Apt sa manance orice
Matthias Lowry,digital compositor: VFX Legion (1 episode 2022),Apt sa manance orice
Jimmy Lue,visual effects coordinator: Folks VFX (1 episode 2022),Vegetarian
Jim Maxwell,matte painter: Take 5 VFX (2 episodes 2022),Vegetarian
Jay Mehta,paint artist: NetFX Mumbai (1 episode 2022),Vegetarian
Kristine Middlemiss,head of technology: Monsters Aliens Robots Zombies (2 episodes 2022),Apt sa manance orice
Ali Mio,visual effects producer: Rocket Science VFX (2 episodes 2022),Flexitarian
Guto Miranda,compositing artist: Monsters Aliens Robots Zombies (1 episode 2022),Vegetarian
Vashishta Mohit,compositing artist: NetFX Mumbai (1 episode 2022),Vegetarian
Lon Molnar,head of studio: Monsters Aliens Robots Zombies (2 episodes 2022),Apt sa manance orice
Jose Ignacio Narv�ez Monroy,compositing lead: Mr. X (2 episodes 2022),Flexitarian
Atyeb Muneer,compositing artist: Monsters Aliens Robots Zombies (1 episode 2022),Flexitarian
Ganesh Ramdas Nalle,senior roto artist: NetFX Mumbai (1 episode 2022),Vegetarian
Michael Naphan,layout artist: Rocket Science VFX (1 episode 2022),Apt sa manance orice
Marla Oriol,lighting artist: Monsters Aliens Robots Zombies (1 episode 2022),Apt sa manance orice
Daksh Pandya,visual effects artist (2 episodes 2022),Flexitarian
Niki Patterson,data technician: Stereo D (1 episode 2022),Vegetarian
Aravind Pauldurai,compositing artist: Monsters Aliens Robots Zombies (1 episode 2022),Vegetarian
Victor Perez,animation artist: Monsters Aliens Robots Zombies (1 episode 2022),Vegetarian
Navin Pinto,rigging artist: Monsters Aliens Robots Zombies (1 episode 2022),Apt sa manance orice
Norman Ran,fx lead: Rocket Science VFX (1 episode 2022),Flexitarian
Parastu Rezaie,lighting lead: Monsters Aliens Robots Zombies (1 episode 2022),Vegetarian
Jean-Christophe Rodier,rigging artist: Monsters Aliens Robots Zombies (1 episode 2022),Flexitarian
Dmitry Ryabchuk,environment lead: Monsters Aliens Robots Zombies (1 episode 2022),Flexitarian
Maryam Salehi,i/o: MELS (1 episode 2022),Apt sa manance orice
Rajvinder Sandhu,lighting artist: Monsters Aliens Robots Zombies (1 episode 2022),Apt sa manance orice
Eric Sanford,creature lead: Monsters Aliens Robots Zombies (1 episode 2022),Flexitarian
Rohan Sapkal,junior roto artist: NetFX Mumbai (1 episode 2022),Vegetarian
Alexandre Savard-Boisvert,digital compositor (1 episode 2022),Apt sa manance orice
Mark Schreiber,animator (1 episode 2022),Vegetarian
Aryan Sehgal,utility compositor (1 episode 2022),Apt sa manance orice
Ronak Shah,fx lead: Monsters Aliens Robots Zombies (1 episode 2022),Flexitarian
Neelima Sharma,compositor: NetFX Mumbai (1 episode 2022),Apt sa manance orice
Vishal Shitole,i/o coordinator: NetFX Mumbai (1 episode 2022),Vegetarian
Casey Sincic,visual effects producer: Monsters Aliens Robots Zombies (2 episodes 2022),Apt sa manance orice
Lovelesh Singh,compositing artist: NetFX Mumbai (1 episode 2022),Vegetarian
Kalpana Mahapatro Siromani,art director & mattepainting lead (1 episode 2022),Apt sa manance orice
Joseph Soloway,visual effects coordinator: VFX Legion (1 episode 2022),Apt sa manance orice
Meredith Sproul,show coordinator: Monsters Aliens Robots Zombies (1 episode 2022),Apt sa manance orice
Danny Testani,animation artist: Monsters Aliens Robots Zombies (1 episode 2022),Flexitarian
Ali Thaheem,creature artist: Monsters Aliens Robots Zombies (1 episode 2022),Apt sa manance orice
Hyacinthe Thomas,i/o: MELS (1 episode 2022),Flexitarian
Phillip Thomas,animation artist: Monsters Aliens Robots Zombies (1 episode 2022),Vegetarian
Susana Vasquez,visual effects production coordinator: Take 5 VFX (2 episodes 2022),Flexitarian
Marcus Vinicius,i/o: MELS (1 episode 2022),Flexitarian
Louis Vottero,rigging lead: Monsters Aliens Robots Zombies (1 episode 2022),Vegetarian
Tina Vuu,visual effects coordinator: VFX Legion (1 episode 2022),Flexitarian
Tanja Wax,fx artist: Rocket Science VFX (1 episode 2022),Vegetarian
Christina Wise,head of studio: MELS (1 episode 2022),Apt sa manance orice
Jill Wu,digital matte painter: Monsters Aliens Robots Zombies (1 episode 2022),Flexitarian
Alphonso Young,matte painter: Take 5 VFX (2 episodes 2022),Flexitarian
Refo Yovarda,visual effects production assistant: Stereo D (1 episode 2022),Apt sa manance orice
Virpalsinh Zala,compositing artist: Monsters Aliens Robots Zombies (1 episode 2022),Vegetarian
Abin Abraham,assets lead: MPC (uncredited) (8 episodes 2022),Apt sa manance orice
Adrian Bobb,creature artist (uncredited) (8 episodes 2022),Apt sa manance orice
Eddie Bonin,visual effects executive: Netflix (uncredited) (8 episodes 2022),Flexitarian
R�mi Bruschini,pipeline td (uncredited) (8 episodes 2022),Flexitarian
Binod Kumar Das,asset supervisor: MPC (uncredited) (8 episodes 2022),Flexitarian
Tiago Foa,imaging engineer: Mr. X (uncredited) (8 episodes 2022),Flexitarian
Jaime Fok,visual effects editorial lead (uncredited) (8 episodes 2022),Apt sa manance orice
J.P. Giamos,head of production: Rocket Science VFX (uncredited) (8 episodes 2022),Vegetarian
Martin Hesselink,Animation Supervisor (uncredited) (8 episodes 2022),Apt sa manance orice
Rushikesh Chandrashekhar Kamble,3d digital matte painter (uncredited) (8 episodes 2022),Vegetarian
Daniel May,visual effects art direction (uncredited) (8 episodes 2022),Flexitarian
Rachad Meya,lighting supervisor (uncredited) (8 episodes 2022),Apt sa manance orice
Shoupal Panda,texture & lookdev artist (uncredited) (8 episodes 2022),Flexitarian
Josephin Peichl,visual effects coordinator: Netflix (uncredited) (8 episodes 2022),Apt sa manance orice
Rakesh,3d digital matte painter lead (uncredited) (8 episodes 2022),Vegetarian
Kim Rampaul,visual effects coordinator: Netflix (uncredited) (8 episodes 2022),Vegetarian
Saha Saikat,texturing & lookdev artist (uncredited) (7 episodes 2022),Vegetarian
Seema Schere,matte painter: Monsters Aliens Robots Zombies (uncredited) (8 episodes 2022),Vegetarian
Surajit Senapati,3d artist (uncredited) (8 episodes 2022),Flexitarian
Satyendra Sharma,compositor: MPC (uncredited) (8 episodes 2022),Vegetarian
Prathamesh Ashok Waykole,asset artist: MPC (uncredited) (8 episodes 2022),Vegetarian
Dean Wright,visual effects executive: MGM Television (uncredited) (8 episodes 2022),Flexitarian
Dylan Botnarenko,digital matte painter: MPC (uncredited) (6 episodes 2022),Apt sa manance orice
Arjun Jasmeet Chawla,digital compositor: MPC (uncredited) (5 episodes 2022),Flexitarian
Dennis Tae Wook Kim,digital compositor (uncredited) (5 episodes 2022),Vegetarian
Hoss Ghaith,cg supervisor (uncredited) (3 episodes 2022),Apt sa manance orice
Solyi Ha,compositor: Folks VFX (uncredited) (4 episodes 2022),Apt sa manance orice
Caylee Han,compositor: Folks VFX (uncredited) (4 episodes 2022),Flexitarian
Krista Wettlaufer,digital artist (uncredited) (3 episodes 2022),Apt sa manance orice
Christopher Lee Zammit,concept artist (uncredited) (4 episodes 2022),Apt sa manance orice
Felipe Baldo,lighting artist: Folks VFX (uncredited) (3 episodes 2022),Flexitarian
Marc-Antoine Blais,digital compositor (uncredited) (2 episodes 2022),Flexitarian
Adrien Francomme,digital compositor (uncredited) (2 episodes 2022),Apt sa manance orice
Eduardo Gon�alves,digital compositor: Monsters Aliens Robots Zombies (uncredited) (2 episodes 2022),Flexitarian
Alexander Greenberg,senior compositor: Monsters Aliens Robots Zombies (uncredited) (2 episodes 2022),Flexitarian
Prashant Jain,3d digital matte painter (uncredited) (3 episodes 2022),Flexitarian
Hossein Karamian,compositor: Monsters Aliens Robots Zombies (uncredited) (2 episodes 2022),Vegetarian
Giuseppe Motta,creature supervisor (uncredited) (3 episodes 2022),Apt sa manance orice
Chokkarapu Sai Pradeep,visual effects lighting artist (uncredited) (2 episodes 2022),Apt sa manance orice
Pedro Roloff,digital compositor (uncredited) (2 episodes 2022),Flexitarian
Ilija Sazdovski,layout artist (uncredited) (3 episodes 2022),Flexitarian
Jason Schick,digital compositor (uncredited) (2 episodes 2022),Apt sa manance orice
Christa Tazzeo,visual effects executive producer: Rocket Science VFX (uncredited) (3 episodes 2022),Apt sa manance orice
Sekh Batul Ali,visual effects artist (uncredited) (1 episode 2022),Flexitarian
Luca Buonopane,key groom artist: MPC (uncredited) (1 episode 2022),Vegetarian
Julian Fadalti,layout artist (uncredited) (1 episode 2022),Flexitarian
Nitin Garg,senior lookdev artist: Folks VFX (uncredited) (1 episode 2022),Apt sa manance orice
Avinash Kodali,lighting artist (uncredited) (1 episode 2022),Apt sa manance orice
Genevieve Morneau,digital compositor: MELS (uncredited) (1 episode 2022),Flexitarian
Alex Park,matchmove artist: Folks VFX (uncredited) (1 episode 2022),Apt sa manance orice
Evan Roberts,lighting artist (uncredited) (1 episode 2022),Flexitarian
