Jenna Ortega,actor/actress: Wednesday Addams (8 episodes 2022),Flexitarian,Sirena
Pavankumar Sagiraju,lighting artist (uncredited) (1 episode 2022),Flexitarian
Yulia Segura,compositor: Folks VFX (uncredited) (1 episode 2022),Vegetarian
Amarjit Singha,3d artist (uncredited) (1 episode 2022),Apt sa manance orice
Brett Chan,stunt coordinator (8 episodes 2022),Flexitarian
Ionut Cotruta,stunt rigger (8 episodes 2022),Apt sa manance orice
Jason Ng,assistant stunt coordinator / cover stunt coordinator (8 episodes 2022),Vegetarian
Jenny Umbhau,stunt double: Jenna Ortega (8 episodes 2022),Apt sa manance orice
Fanel Ursu,stunt rigger (8 episodes 2022),Apt sa manance orice
Andrei Vintileanu,stunt rigger (8 episodes 2022),Flexitarian
Daniel Visan,stunts (8 episodes 2022),Vegetarian
Nailah Johnson,stunt double: Joy Sunday / stunt performer (2 episodes 2022),Apt sa manance orice
Kinga Kives,stunt performer (3 episodes 2022),Flexitarian
Alexandre Lopoka,stunt double: Tommie Earl Jenkins (2 episodes 2022),Apt sa manance orice
Milena Brewster,stunt double: Johnna Dias-Watson (1 episode 2022),Flexitarian
Maxime Coulon,stunt double: Calum Ross (1 episode 2022),Apt sa manance orice
Gabrielle Anne Desy,stunt double: Emma Myers (1 episode 2022),Apt sa manance orice
Victoria Goodman,stunt performer (1 episode 2022),Flexitarian
Daniel Himschoot,stunt double: Percy White (1 episode 2022),Vegetarian
Matt Kennedy,stunt performer (1 episode 2022),Apt sa manance orice
Kaanchana Kerr,stunt performer (2 episodes 2022),Flexitarian
Darlene Pineda,stunt performer (1 episode 2022),Apt sa manance orice
Phedra Syndelle,stunt double: Joy Sunday (1 episode 2022),Vegetarian
Alexandra Vilcsek,stunt performer (1 episode 2022),Flexitarian
Don�t B�nkuti,digital imaging technician: second unit (8 episodes 2022),Vegetarian
Vlad Cioplea,still photographer (8 episodes 2022),Vegetarian
David Dorohoianu,second photography assistant (8 episodes 2022),Flexitarian
Omar Dughouz,second assistant camera: "a" camera (8 episodes 2022),Apt sa manance orice
D�niel Farkas,digital imaging technician (8 episodes 2022),Flexitarian
Robert Fenichiu,electrician / lighting technician (8 episodes 2022),Flexitarian
Cristi Fratoaica,second assistant camera: second unit (8 episodes 2022),Apt sa manance orice
Toni Ilinca,video operator (8 episodes 2022),Apt sa manance orice
Ochiana Ionut,video assist operator (8 episodes 2022),Vegetarian
Andrei Karastanef,second assistant camera: "a" camera (8 episodes 2022),Flexitarian
Brad Larner,first assistant camera: "a" camera (8 episodes 2022),Vegetarian
Tudor Lucaciu,director of photography: second unit (8 episodes 2022),Flexitarian
Radu Marinescu,key grip (8 episodes 2022),Apt sa manance orice
Florin Mihalache,gaffer (8 episodes 2022),Vegetarian
Mihai Adrian Olteanu,best boy electric (8 episodes 2022),Vegetarian
Andrei Petrescu,electrician (8 episodes 2022),Flexitarian
Liviu Pojoni Jr.,camera operator: "b" camera (8 episodes 2022),Apt sa manance orice
Florea Andrei Stefan,dimmerboard operator/lighting console programmer (8 episodes 2022),Flexitarian
Viorel Stefan,crane operator (8 episodes 2022),Vegetarian
Adelina Vancea,camera trainee (8 episodes 2022),Vegetarian
Petre Victor,camera operator: "b" camera (8 episodes 2022),Vegetarian
Rob Arrowsmith,camera operator: "a" camera/steadicam operator main unit (4 episodes 2022),Apt sa manance orice
Andrei Cretan,first assistant camera: "b" camera (4 episodes 2022),Vegetarian
Fabrizio Sciarra,camera operator: "a" camera/steadicam operator main unit (4 episodes 2022),Vegetarian
Boroka Biro,director of photography: epk (2 episodes 2022),Flexitarian
Valdas Gulbinauskas,video assistant: additional photography (2 episodes 2022),Vegetarian
Matei Popa,second assistant camera: second unit (2 episodes 2022),Vegetarian
S�ndor �rkus,data management technician (2 episodes 2022),Flexitarian
Cornel Biciu,underwater gaffer (1 episode 2022),Vegetarian
Neil Bradley,ronin 2 technician: additional photography (1 episode 2022),Flexitarian
Alexandru Durac,camera operator: "a" camera/steadicam operator (1 episode 2022),Flexitarian
Sarbu Gigi,key grip: second unit (1 episode 2022),Vegetarian
Ben Parish,underwater assistant camera (1 episode 2022),Flexitarian
Aurelian Radu,grip (2 episodes 2022),Flexitarian
Ian Seabrook,underwater director of photography (1 episode 2022),Flexitarian
Constantin Stan,second unit (1 episode 2022),Vegetarian
Alexandru Bogdan Stefan,crane technician (2 episodes 2022),Vegetarian
Bal�zs V�rszegi,data management technician (2 episodes 2022),Flexitarian
Jens Winkler,underwater assistant camera (1 episode 2022),Vegetarian
Catalin Popa,photography assistant (uncredited) (8 episodes 2022),Flexitarian
Peter Driscoll,key animator (1 episode 2022),Vegetarian
Whitney Strouth,animator (uncredited) (1 episode 2022),Flexitarian
Emily Bohbrink,casting associate (8 episodes 2022),Flexitarian
Sin�ad Donnelly,casting assistant: Jenna Ortega (8 episodes 2022),Vegetarian
Radu Dragoi,casting assistant (8 episodes 2022),Vegetarian
Frankie Fearis,casting assistant (8 episodes 2022),Flexitarian
Olissa Rogers,casting associate: Jenna Ortega (8 episodes 2022),Apt sa manance orice
Chandra Ruegg,casting associate (8 episodes 2022),Vegetarian
Fiona Weir,casting: Jenna Ortega (8 episodes 2022),Apt sa manance orice
Sarah Wilson,casting associate (8 episodes 2022),Vegetarian
Maddalena Zuppetta,casting assistant (8 episodes 2022),Flexitarian
George Ludlow,casting associate (3 episodes 2022),Apt sa manance orice
Ioana Albaiu,wardrobe supervisor (8 episodes 2022),Vegetarian
Madalina Anton,breakdown artist (8 episodes 2022),Vegetarian
Mattia Bionda,principal costume cutter (8 episodes 2022),Flexitarian
Mariana Bujoi,costumer (8 episodes 2022),Vegetarian
Maria Ciucanu,wardrobe mistress (8 episodes 2022),Vegetarian
Ylenia Comerci,principal seamstress (8 episodes 2022),Vegetarian
Lavinia Dedu,set costumer (8 episodes 2022),Flexitarian
Constantinescu Denisa,wardrobe assistant (8 episodes 2022),Flexitarian
Andreea Dinu,principal standby (8 episodes 2022),Apt sa manance orice
Maria Endara,senior costume maker (8 episodes 2022),Vegetarian
Cristina Ghergheli,set costumer (8 episodes 2022),Apt sa manance orice
Megan Howell,senior costume maker (8 episodes 2022),Apt sa manance orice
Daniela Ilin,set costumer (8 episodes 2022),Apt sa manance orice
Benjamin Ip,costume concept artist (8 episodes 2022),Vegetarian
Ana Lazar,wardrobe assistant (8 episodes 2022),Flexitarian
Paula Lazaroni,breackdown artist (8 episodes 2022),Vegetarian
Twan Lentjes,principal costume maker (8 episodes 2022),Apt sa manance orice
Ioana Mihailescu,wardrobe assistant / crowd standby costumer / crowd stand-by costumer (8 episodes 2022),Vegetarian
Alessio O'Driscoll,principle costume cutter (8 episodes 2022),Vegetarian
Ioana Somanescu,principal standby (8 episodes 2022),Flexitarian
Bobby Soutar,assistant costume designer (8 episodes 2022),Vegetarian
Mark Sutherland,costume co-designer (8 episodes 2022),Apt sa manance orice
Beth Tilley,senior costume maker (8 episodes 2022),Flexitarian
Jess Willcock-Stow,junior assistant costume designer / junior assistant costume designerr (8 episodes 2022),Apt sa manance orice
Elizabeta Zainea,wardrobe assistant (8 episodes 2022),Flexitarian
Marta Airoli,principal seamstress (5 episodes 2022),Vegetarian
Ian Frazer Wallace,principle cutter (5 episodes 2022),Flexitarian
Adina Bucur,costume supervisor (4 episodes 2022),Flexitarian
Claudia Littlefield,costume supervisor (3 episodes 2022),Flexitarian
Alina Caprian,additional costumer (1 episode 2022),Flexitarian
Madison D'Urbano,post-production assistant: Marc Graue Recording Studios (8 episodes 2022),Apt sa manance orice
Bogdan Geambasu,dailies operator (8 episodes 2022),Vegetarian
Katherine Hul,post production supervisor (8 episodes 2022),Flexitarian
Razvan Ilinca,assistant editor (8 episodes 2022),Vegetarian
Tom Mayclim,data manager: Company 3 (8 episodes 2022),Apt sa manance orice
Ian Passy,Color Assistant (8 episodes 2022),Vegetarian
Sebastian Plamadeala,dailies supervisor (8 episodes 2022),Apt sa manance orice
Carmen Rizac,dailies coordinator (8 episodes 2022),Vegetarian
Joanne Rourke,senior colorist (7 episodes 2022),Flexitarian
Alexandru Stoica,dailies operator (8 episodes 2022),Flexitarian
Ian Sullivan,finishing accountant (8 episodes 2022),Apt sa manance orice
Lavinia Terletchi,assistant editor (8 episodes 2022),Apt sa manance orice
Viktorija Tupikaite,data i/o operator (8 episodes 2022),Flexitarian
Motassem Younes,on-line editor (8 episodes 2022),Flexitarian
Galina Chakarova,first assistant editor (4 episodes 2022),Vegetarian
Mihai Cosmin Popa,first assistant editor (4 episodes 2022),Flexitarian
Paul G. Day,additional editor (1 episode 2022),Apt sa manance orice
Cristi Dogaru,assistant location manager (8 episodes 2022),Apt sa manance orice
Calin Hagima,location manager (8 episodes 2022),Flexitarian
Tracey Savein,location scout (8 episodes 2022),Vegetarian
Alex Molea,supervising location manager (4 episodes 2022),Flexitarian
Mircea Paraschiv,location manager (4 episodes 2022),Flexitarian
Florin Patrascu,assistant location manager (4 episodes 2022),Vegetarian
Chris Bacon,composer: additional music (8 episodes 2022),Flexitarian
Sarah Chapeck,music coordinator (8 episodes 2022),Vegetarian
Norbert Elek,music preparation (8 episodes 2022),Vegetarian
Danny Elfman,theme music composer (8 episodes 2022),Apt sa manance orice
Peter Kohrman,technical score engineer (8 episodes 2022),Vegetarian
Jen Malone,music supervisor (8 episodes 2022),Flexitarian
Mandy Mamlet,music executive (8 episodes 2022),Flexitarian
�lveti M�ty�s,cello solos by (8 episodes 2022),Flexitarian
Michael T. Ryan,music editor (8 episodes 2022),Vegetarian
B�lint Sapszon,contractor for Budapest Scoring (8 episodes 2022),Flexitarian
Viktor Szab�,recording engineer (8 episodes 2022),Apt sa manance orice
Nicole Weisberg,music supervisor (8 episodes 2022),Flexitarian
Shachar Boussani,score mix assistant (6 episodes 2022),Vegetarian
Robert Litton,orchestrator (6 episodes 2022),Apt sa manance orice
Noah Scot Snyder,music scoring mixer (6 episodes 2022),Vegetarian
Esin Aydingoz,arranger (3 episodes 2022),Apt sa manance orice
Hemanth965,orchestrator: theme melody (3 episodes 2022),Apt sa manance orice
Steve Bartek,orchestrator (2 episodes 2022),Flexitarian
Bence Bob�k,score engineer (2 episodes 2022),Vegetarian
David G. Russell,conforming (2 episodes 2022),Flexitarian
Greg Hayes,music scoring mixer (1 episode 2022),Apt sa manance orice
Bri Holland,singer (1 episode 2022),Apt sa manance orice
Alfredo Pasquel,score mix assistant (1 episode 2022),Vegetarian
Cristina B�lea,assistant script supervisor (8 episodes 2022),Flexitarian
Monica Tatu,script supervisor (8 episodes 2022),Flexitarian
Daniel Sipocz,service driver (8 episodes 2022),Vegetarian
Pal Szil�rd Levente,unit driver (8 episodes 2022),Vegetarian
Priscila Amescua-Mendez,Support to co executive producer (8 episodes 2022),Apt sa manance orice
Dogaru Silviu Andrei,unit production assistant / unit set assistant (8 episodes 2022),Apt sa manance orice
Aaron Becker,main title design (8 episodes 2022),Flexitarian
Gergo Benkoczy,dog trainer (8 episodes 2022),Flexitarian
Dascalu Bogdan,unit production assistant (8 episodes 2022),Flexitarian
Teo Bostanica,unit manager (8 episodes 2022),Vegetarian
Alexandra Cranga,petty cash accountant (8 episodes 2022),Vegetarian
Razvana Cristescu,first assistant accountant (8 episodes 2022),Apt sa manance orice
Claudia Dediu,producer's assistant (8 episodes 2022),Vegetarian
Penny Dyer,dialect coach (8 episodes 2022),Flexitarian
Zoltan Horkai,head animal trainer (8 episodes 2022),Apt sa manance orice
Ana Ineni,production secretary (8 episodes 2022),Apt sa manance orice
Emanuel Gabriel Ion,testing coordinator assistant (8 episodes 2022),Apt sa manance orice
Gavriloaia Irina,assistant contracts coordinator (8 episodes 2022),Apt sa manance orice
Peter Ivanyi,head animal trainer (8 episodes 2022),Vegetarian
Austin Kircher,post-production accountant (8 episodes 2022),Vegetarian
Christopher Landry,epk host (8 episodes 2022),Apt sa manance orice
Nelson Moses Lassiter,production administration assistant (8 episodes 2022),Vegetarian
Ioana Macarie,choreographer (8 episodes 2022),Apt sa manance orice
Cosmin Manea,payroll accountant (8 episodes 2022),Vegetarian
Elle McAlpine,intimacy coordinator (8 episodes 2022),Flexitarian
Troy James Miller,titles producer: Filmograph (8 episodes 2022),Vegetarian
Dan Mirea,unit operations (8 episodes 2022),Apt sa manance orice
Ioana Mititelu,assistant production coordinator (8 episodes 2022),Vegetarian
Kristine Popovici,office production assistant (8 episodes 2022),Flexitarian
Aurel Nicolae Radu,assistant accountant (8 episodes 2022),Flexitarian
Olesea Railean,production accountant (8 episodes 2022),Vegetarian
Adrian Sabau,production coordinator (8 episodes 2022),Vegetarian
Iulia Anamaria Sima,contracts coordinator (8 episodes 2022),Flexitarian
Daniela Soare,production assistant (8 episodes 2022),Apt sa manance orice
Adam M. Stone,product placement coordinator (8 episodes 2022),Flexitarian
Cat Stone,product placement coordinator (8 episodes 2022),Vegetarian
Georgiana Tamaga,travel coordinator (8 episodes 2022),Flexitarian
Logi Thorvaldsson,actors assistant (8 episodes 2022),Flexitarian
Toria Turner,executive assistant (8 episodes 2022),Vegetarian
Tony Wright,international liaison (8 episodes 2022),Flexitarian
Bianca Bumbacea,basecamp runner (7 episodes 2022),Vegetarian
Lindsay Moffat,production accountant (4 episodes 2022),Flexitarian
Gunnar Sizemore,adr voice actor (4 episodes 2022),Vegetarian
Bacula Sorin,caterer (3 episodes 2022),Vegetarian
Monica Adam,petty cash (2 episodes 2022),Flexitarian
Liliana Chomsky,adr loop group (2 episodes 2022),Apt sa manance orice
Vanessa Coffey,intimacy coordinator (2 episodes 2022),Flexitarian
Marius Florescu,covid supervisor (2 episodes 2022),Vegetarian
Marilyn Lindsay,prep accountant (2 episodes 2022),Flexitarian
Rhidian Bridge,covid supervisor (1 episode 2022),Flexitarian
Bianca Bumvacea,basecamp runner (1 episode 2022),Vegetarian
Luke Carroll,production secretary: additional photography (1 episode 2022),Flexitarian
Ahmed El-Gallad,writer (1 episode 2022),Vegetarian
Jorge Garcia Castro,consultant (1 episode 2022),Flexitarian
Adam Lannon,covid manager (1 episode 2022),Vegetarian
Sarah McGuinness,dialect coach: James Clay Caroline Lawrie (1 episode 2022),Vegetarian
Annabel Wilkin,first assistant accountant: UK (1 episode 2022),Apt sa manance orice
Eugene Shawn,assistant (uncredited) (8 episodes 2022),Apt sa manance orice
Ana Duarte,assistant to casting director (uncredited) (1 episode 2022),Apt sa manance orice
Isaac Sunderland,covid coordinator (uncredited) (1 episode 2022),Vegetarian
Tbixq Wjeqtepta,extra,Vegetarian,Clarvazator
Mbudfohp Bkak,extra,Vegetarian,Varcolac
Psugre Mribxepvo,extra,Apt sa manance orice,Om
Xdejqaxnag Rratkac,extra,Flexitarian,Varcolac
Fmosbisjuj Jpidgebkox,extra,Vegetarian,Varcolac
Hkilde Xvid,extra,Flexitarian,Om
Xvugk Qsoxj,extra,Flexitarian,Om
Dseprunxeh Gtujxorjip,extra,Vegetarian,Vampir
Cnawmok Smekbaqjo,extra,Flexitarian,Vampir
Ncox Kqefro,extra,Flexitarian,Vampir
Sqeshen Fpix,extra,Vegetarian,Varcolac
Rbifcavh Pwiw,extra,Flexitarian,Om
Bcurmuln Bmicgeple,extra,Flexitarian,Varcolac
Bpowva Mvewgaf,extra,Flexitarian,Vampir
Slat Vbelpuwji,extra,Vegetarian,Vampir
Rhubrutpu Shanwetn,extra,Flexitarian,Om
Jxofqark Wcihh,extra,Apt sa manance orice,Varcolac
Cvulr Scojse,extra,Vegetarian,Clarvazator
Cbichihna Fkucx,extra,Flexitarian,Vampir
Fkokkucte Hsohlugpo,extra,Vegetarian,Vampir
Fmensinc Qnurh,extra,Apt sa manance orice,Sirena
Fsuftuvw Dvunmew,extra,Apt sa manance orice,Sirena
Qdawhi Dpam,extra,Vegetarian,Sirena
Hjokwu Pcolxu,extra,Flexitarian,Clarvazator
Bqit Hdult,extra,Vegetarian,Sirena
Wpergirx Mrevcij,extra,Flexitarian,Varcolac
Wtov Jkojk,extra,Apt sa manance orice,Clarvazator
Mgegdosxit Wnadpot,extra,Flexitarian,Clarvazator
Cqusfaj Nmunle,extra,Flexitarian,Om
Fcimmew Dsusbesfax,extra,Flexitarian,Om
Lsefd Dxuvwupju,extra,Vegetarian,Vampir
Bhuxrux Tqonnabrad,extra,Flexitarian,Clarvazator
Xpanbedxu Dragwovhug,extra,Apt sa manance orice,Varcolac
Jladn Gkekc,extra,Vegetarian,Clarvazator
Wduchi Qlanvas,extra,Apt sa manance orice,Sirena
Kfirdak Lxuntets,extra,Flexitarian,Varcolac
Vvurxudha Dkahvep,extra,Flexitarian,Clarvazator
Rmelf Khevvurvit,extra,Vegetarian,Clarvazator
Bkewtijvib Dpiwlowxiw,extra,Flexitarian,Vampir
Fwovtetna Qxaslofwoc,extra,Vegetarian,Clarvazator
Tkac Tnijkeg,extra,Apt sa manance orice,Vampir
Xjanvihro Glem,extra,Vegetarian,Varcolac
Scalrexduk Lbikcahquk,extra,Apt sa manance orice,Sirena
Vnudxem Xbupkevxu,extra,Vegetarian,Clarvazator
Pdusw Lqapcejbe,extra,Vegetarian,Sirena
Rkamnop Hteh,extra,Apt sa manance orice,Sirena
Plakk Gbaxgeqr,extra,Flexitarian,Varcolac
Wpepjedg Tcupp,extra,Flexitarian,Clarvazator
Bxewcosxa Vganbu,extra,Vegetarian,Clarvazator
Fgosmolga Jqabwof,extra,Vegetarian,Om
Sdorratwej Pcorroqrig,extra,Vegetarian,Sirena
Vkijlimp Xvexmavn,extra,Vegetarian,Clarvazator
Hcujsal Rteqtaq,extra,Flexitarian,Om
Tpodvejqe Rvopxoksin,extra,Flexitarian,Vampir
Lcob Lxarjebq,extra,Vegetarian,Sirena
Dvugkugti Gnixge,extra,Apt sa manance orice,Vampir
Vjufjotxod Gmujf,extra,Flexitarian,Om
Xhekke Kkaftorcow,extra,Vegetarian,Sirena
Gseple Dpibfigga,extra,Vegetarian,Sirena
Cbacduqq Vwelv,extra,Flexitarian,Sirena
Jkag Mkeb,extra,Apt sa manance orice,Varcolac
Pdamjehqow Qmikkav,extra,Vegetarian,Sirena
Hnesqact Grocpiljel,extra,Vegetarian,Varcolac
Nvukg Wgesmawt,extra,Vegetarian,Clarvazator
Jxoqbipfo Cgasxafmu,extra,Apt sa manance orice,Sirena
Rjos Pvojco,extra,Vegetarian,Vampir
Bmovtablek Bnaqdap,extra,Vegetarian,Varcolac
Bvacguwhoq Slennolted,extra,Vegetarian,Varcolac
Nwiwmivcip Mxarpivp,extra,Apt sa manance orice,Vampir
Vtavjav Gfohj,extra,Apt sa manance orice,Om
Smog Xlakfa,extra,Flexitarian,Om
Mhujjohgu Hwugx,extra,Vegetarian,Varcolac
Qgatwa Wrukbikw,extra,Apt sa manance orice,Sirena
Sbokligve Kbisge,extra,Apt sa manance orice,Sirena
Xqar Hcohdog,extra,Flexitarian,Om
Pketgavl Rsafhuvruj,extra,Flexitarian,Varcolac
Vlupmurni Wkodgelbit,extra,Vegetarian,Sirena
Njarn Jqitqibci,extra,Vegetarian,Varcolac
Wdod Pvefvejp,extra,Apt sa manance orice,Varcolac
Vbevlosga Lmamvimhof,extra,Apt sa manance orice,Varcolac
Gwax Bcex,extra,Apt sa manance orice,Clarvazator
Lwupfarco Xgiwpu,extra,Vegetarian,Vampir
Xtifmarhu Dvahcimjo,extra,Apt sa manance orice,Varcolac
Fseklux Clefri,extra,Vegetarian,Clarvazator
Rsokvogtim Pdokb,extra,Vegetarian,Clarvazator
Gpudpotqi Cgocbakmu,extra,Apt sa manance orice,Om
Ctiqqabsa Dqoqnumwa,extra,Vegetarian,Clarvazator
Hnap Rsaf,extra,Flexitarian,Varcolac
Bmijfasca Sbimmotfav,extra,Apt sa manance orice,Varcolac
Nximtevji Lsiwpedcac,extra,Apt sa manance orice,Om
Cvuhvan Vtavselb,extra,Vegetarian,Vampir
Wcivbi Chiqji,extra,Flexitarian,Clarvazator
Kxecwi Kmukkedcar,extra,Flexitarian,Sirena
Lsuddihqo Jmagluxda,extra,Apt sa manance orice,Vampir
Wdusk Bpoxre,extra,Flexitarian,Varcolac
Fwiwqe Jwomvutkot,extra,Vegetarian,Sirena
Kjojmiswes Vlirj,extra,Apt sa manance orice,Varcolac
Bqoptimruh Djaq,extra,Apt sa manance orice,Varcolac
Wqabnok Gbub,extra,Flexitarian,Clarvazator
Cvebl Xviss,extra,Vegetarian,Sirena
Hxogbijkaj Lbok,extra,Apt sa manance orice,Clarvazator
Rduc Psudqu,extra,Vegetarian,Varcolac
Hwis Khasxe,extra,Apt sa manance orice,Vampir
Lduxmi Wdujwirsak,extra,Flexitarian,Clarvazator
Rgecqersap Nracsefm,extra,Apt sa manance orice,Clarvazator
Xtephubmaf Bsogvux,extra,Vegetarian,Vampir
Jmar Cxevdelne,extra,Apt sa manance orice,Om
Nmefdikvah Rbarwafva,extra,Apt sa manance orice,Vampir
Hqefge Hpect,extra,Flexitarian,Varcolac
Wniptobku Kpeksa,extra,Apt sa manance orice,Clarvazator
Tvokhinke Fjexr,extra,Flexitarian,Varcolac
Mjuwdu Qqeh,extra,Flexitarian,Varcolac
Plusmilluf Ksilcexqu,extra,Apt sa manance orice,Varcolac
Hgoptahce Gpivg,extra,Vegetarian,Varcolac
Jgijxe Pharnug,extra,Flexitarian,Sirena
Qmokmelpig Sretnu,extra,Apt sa manance orice,Clarvazator
Qnajsetra Wreftejxac,extra,Vegetarian,Sirena
Qwob Pnikkojbog,extra,Apt sa manance orice,Sirena
Wsadqa Cvaxw,extra,Apt sa manance orice,Om
Jdudcull Mbugqetw,extra,Apt sa manance orice,Clarvazator
Cjomcims Vmovnog,extra,Flexitarian,Vampir
Kqevhexne Twapxa,extra,Vegetarian,Varcolac
Stil Ddaptex,extra,Flexitarian,Vampir
Bpot Gdaq,extra,Vegetarian,Varcolac
Nhelvaxv Qxawvoq,extra,Apt sa manance orice,Sirena
Cfidcat Tjinxu,extra,Apt sa manance orice,Sirena
Ftexgiw Kmeh,extra,Vegetarian,Clarvazator
Mjadh Gcihwefci,extra,Flexitarian,Clarvazator
Trul Svakse,extra,Flexitarian,Clarvazator
Bgimnutk Qgodgejluj,extra,Vegetarian,Vampir
Nbatko Msibdeqcak,extra,Apt sa manance orice,Vampir
Lvuhgob Hguv,extra,Apt sa manance orice,Om
